,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Price,PriceOneRoom,PriceOneRoomByDistrict,Floor_cat
1204,15407,27,1.0,44.078792832660994,43.078792832660994,1.0,1.0,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,127164.21180643476,127164.21180643476,94738.78010510074,1.0
1205,374,23,1.0,41.57491470330431,40.57491470330431,1.0,1.0,1.0,1977,0.014072961,1,1,2,475,0,0,0,1,69281.00334288288,69281.00334288288,76232.42437168532,1.0
1206,1717,1,1.0,44.43336606113552,43.43336606113552,1.0,5.0,16.0,2016,0.0071223169999999,1,1,1,264,0,0,1,1,172917.48247573385,172917.48247573385,106080.89813984977,1.0
1207,14988,34,2.0,66.31067155756256,61.14248117877763,11.0,23.0,25.0,2017,0.069753361,1,1,53,13670,4,1,11,1,319145.6942494532,159572.8471247266,129738.6515885499,3.0
1208,12623,133,2.0,48.59958727554446,28.653719096707963,6.0,5.0,9.0,1967,0.0423072709999999,1,1,17,2810,9,3,6,1,247894.55695118732,123947.27847559366,158223.94829890374,1.0
1209,3291,62,3.0,102.52828961309272,101.52828961309272,1.0,3.0,17.0,1977,0.072157581,1,1,2,629,1,0,0,0,250187.8247281385,83395.94157604617,102579.53665948348,1.0
1210,16060,208,2.0,54.60029477921247,32.85924575173037,8.0,9.0,9.0,1957,0.081943463,1,1,20,2738,20,1,4,1,433346.4191603576,216673.2095801788,215568.8270413343,2.0
1211,10179,83,2.0,46.578755496885165,31.88095270352383,6.0,6.0,9.0,1976,0.0077202819999999,1,1,38,4788,2,0,4,1,223707.5120011349,111853.75600056745,111853.75600056745,2.0
1212,9456,27,1.0,30.49393206045109,29.49393206045109,1.0,5.0,22.0,1977,0.2114012139999999,1,1,9,1892,0,0,1,1,77007.28746158438,77007.28746158438,94738.78010510074,1.0
1213,16093,23,3.0,71.41798853459603,70.41798853459603,1.0,3.0,4.0,2014,0.034656082,1,1,0,168,0,0,0,1,117874.72756752063,39291.57585584021,76232.42437168532,1.0
1214,6366,6,1.0,47.80494592552394,2.553023522231768,1.0,6.0,25.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,133552.37211194716,133552.37211194716,94232.67051796374,2.0
1215,6189,53,2.0,58.89668606639263,5.735331086615526,1.0,18.0,19.0,2014,0.049637257,1,1,34,7759,0,1,3,1,286784.1058254503,143392.05291272514,138669.19992488436,3.0
1216,14704,52,1.0,43.14517943489759,42.59273115130112,9.0,13.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,115663.95850689714,115663.95850689714,97309.45887854553,2.0
1217,6029,6,2.0,66.75567200074258,62.88195622009434,12.0,3.0,17.0,2015,0.2432045189999999,1,1,5,1564,0,0,0,1,176104.69886874792,88052.34943437396,94232.67051796374,1.0
1218,7241,46,2.0,45.36238517238039,32.67453926156311,5.0,3.0,5.0,1968,0.0,1,1,47,11319,0,3,5,1,188079.820666708,94039.910333354,117867.66705282767,1.0
1219,1101,11,2.0,46.07136797105924,30.13113856584564,6.0,5.0,9.0,1972,0.0001696759999999,1,1,36,5992,0,1,1,1,184146.19641110997,92073.09820555498,100098.98421580424,1.0
1220,16475,45,2.0,63.688043073663,62.688043073663,1.0,13.0,16.0,2014,0.195781053,1,1,23,5212,6,3,2,1,375544.2135887824,187772.1067943912,164907.84037313267,2.0
1221,4576,37,1.0,36.50950002133845,19.61709681698701,6.0,4.0,9.0,1984,0.127811589,1,1,28,7287,5,1,3,1,171309.74574659008,171309.74574659008,113819.13284554341,1.0
1222,7015,119,1.0,54.38917741699,27.77753993988756,11.0,8.0,14.0,2006,0.000995363,1,1,42,7651,1,1,5,1,269852.4951175349,269852.4951175349,102251.91925862015,2.0
1223,7648,9,4.0,99.80587992791492,66.21934633166752,8.0,5.0,14.0,1992,0.136244425,1,1,11,2370,0,0,1,1,315493.70142350515,78873.42535587629,96749.26169070917,1.0
1224,15183,47,2.0,48.71088987629831,28.43126587571055,5.0,1.0,5.0,1965,0.458174486,1,0,26,4439,1,1,5,1,174651.8780371676,87325.9390185838,122712.5311303349,1.0
1225,5039,27,1.0,34.589293541329454,33.589293541329454,1.0,11.0,17.0,1977,0.011654127,1,1,4,915,0,0,0,1,109180.93026970376,109180.93026970376,94738.78010510074,2.0
1226,11046,129,2.0,42.29310160141074,30.00837963172841,5.0,5.0,5.0,1963,0.020741326,1,1,24,5613,5,2,5,1,171339.02739459317,85669.51369729658,115342.22293652248,1.0
1227,10946,39,2.0,51.44941498427259,35.99438542610157,6.0,9.0,12.0,1977,0.4288258179999999,1,1,25,5011,8,0,2,1,199937.0926306496,99968.5463153248,143120.9047238132,2.0
1228,6203,21,3.0,55.57306363364788,39.800040673642215,5.0,5.0,5.0,1963,0.034331497,1,1,25,5487,3,0,4,1,196364.23842869783,65454.746142899276,104448.24792456871,1.0
1229,8661,13,4.0,109.02254372224876,67.67437264905297,10.0,22.0,22.0,2002,0.133215333,1,1,49,11395,3,3,4,0,477797.3556409975,119449.33891024938,122754.00514205194,3.0
1230,897,111,4.0,98.30504001612388,63.95227439055779,14.0,3.0,17.0,2003,0.135649789,1,1,46,7960,6,3,11,1,474500.5855912774,118625.14639781935,138476.089930722,1.0
1231,12239,34,3.0,83.12287687600181,81.5853719823824,10.0,22.0,22.0,2017,0.069753361,1,1,53,13670,4,1,11,1,325473.4620905085,108491.15403016949,129738.6515885499,3.0
1232,15069,21,3.0,62.79183322150131,47.65617476593624,6.0,1.0,9.0,1969,0.194489265,1,1,47,8004,3,3,5,1,209570.8260858332,69856.94202861107,104448.24792456871,1.0
1233,10656,31,3.0,79.86657663399278,46.26248071134338,9.0,7.0,17.0,1999,0.151346216,1,0,32,5889,10,4,1,1,514137.3387714418,171379.11292381393,159077.2375848309,2.0
1234,1687,6,3.0,81.5168327237224,45.23310783352055,12.0,1.0,1.0,2017,0.2432045189999999,1,1,5,1564,0,0,0,1,224563.88454256736,74854.62818085578,94232.67051796374,1.0
1235,993,69,4.0,98.97916584162004,64.834498295824,10.0,2.0,16.0,1977,0.000991363,1,1,33,6783,3,1,9,1,454518.3774987824,113629.5943746956,159648.7485496207,1.0
1236,1533,1,1.0,44.53312223201294,44.53312223201294,0.0,1.0,9.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,140010.54914804688,140010.54914804688,106080.89813984977,1.0
1237,6001,96,4.0,99.2634267117966,63.58270823880291,9.0,11.0,22.0,1995,0.041116354,1,1,53,14892,4,1,4,1,377588.1634782913,94397.04086957283,127496.37709499715,2.0
1238,3126,94,2.0,57.20871102474199,32.3095851526004,9.0,17.0,17.0,1983,0.282797669,1,1,33,8667,2,0,6,1,229429.12162440072,114714.56081220036,140830.44883154068,2.0
1239,11850,30,2.0,65.63800805278684,64.63800805278684,1.0,6.0,17.0,2017,7.81528e-05,1,1,22,6398,141,3,23,1,203249.96340839332,101624.98170419666,93960.73385441,2.0
1240,1548,67,1.0,43.97683229818731,24.813743511229053,8.0,7.0,14.0,1995,0.0077202819999999,1,1,38,4788,2,0,4,1,178450.36755596995,178450.36755596995,121378.50020879356,2.0
1241,9796,61,2.0,47.61670225796198,32.756199032374106,6.0,12.0,12.0,1979,0.300322518,1,1,52,10311,6,1,9,1,233805.8487506346,116902.9243753173,119679.37826318154,2.0
1242,6721,1,2.0,64.47231395307067,67.20062837509974,0.0,17.0,24.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,216806.32976429112,108403.16488214556,106080.89813984977,2.0
1243,12403,3,2.0,68.89210112783996,35.706474717143806,9.0,7.0,15.0,2014,0.050900058,1,1,43,10621,1,2,3,1,162713.44967202522,81356.72483601261,103437.97369225392,2.0
1244,6964,55,1.0,37.93810050364024,19.275545597962243,7.0,4.0,9.0,1974,0.012338886,1,1,35,5776,1,2,4,1,135429.54035205697,135429.54035205697,117333.8171136398,1.0
1245,10936,101,2.0,57.15908439834719,33.272613838782995,5.0,12.0,14.0,2003,0.038692987,1,1,28,6533,1,2,5,1,271366.3518465911,135683.17592329555,104499.1554229544,2.0
1246,10358,23,1.0,44.62963383947603,43.62963383947603,1.0,16.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,115620.7307167496,115620.7307167496,76232.42437168532,2.0
1247,6386,171,2.0,47.87576116523475,30.596350975961155,6.0,5.0,12.0,1969,0.019508796,1,1,37,7687,11,5,5,1,263780.3749025311,131890.18745126555,154102.72433018032,1.0
1248,11305,93,2.0,59.20659927269143,31.40423113498534,9.0,13.0,24.0,2015,0.050900058,1,1,43,10621,1,2,3,1,247613.57966800217,123806.78983400109,103817.97772771801,2.0
1249,13510,57,1.0,39.32160111855229,17.54494526754734,1.0,15.0,17.0,2007,0.133215333,1,1,49,11395,3,3,4,0,182124.1792447433,182124.1792447433,121811.56380831767,2.0
1250,2275,176,2.0,55.49290532147916,35.187484458878835,8.0,13.0,16.0,1981,0.300322518,1,1,52,10311,6,1,9,1,255449.0554903325,127724.52774516626,153417.40041034215,2.0
1251,10639,57,1.0,39.94789319110431,22.56204174767222,8.0,17.0,17.0,2002,0.133215333,1,1,49,11395,3,3,4,0,172556.8309002628,172556.8309002628,121811.56380831767,2.0
1252,13317,22,2.0,40.26364219660637,23.110947665043582,7.0,2.0,9.0,1966,0.000995363,1,1,42,7651,1,1,5,1,181529.80185820203,90764.90092910102,115333.95410893613,1.0
1253,14574,47,2.0,45.32348877760097,32.00145942545935,6.0,5.0,9.0,1972,0.298204575,1,1,16,4048,3,1,3,1,183343.0759237648,91671.5379618824,122712.5311303349,1.0
1254,5151,173,2.0,54.227825026085256,32.220352533080955,8.0,4.0,8.0,1954,0.081943463,1,1,20,2738,20,1,4,1,328017.73904424155,164008.86952212077,126799.75899920597,1.0
1255,4143,25,2.0,64.2216569095234,38.70716619706687,10.0,17.0,17.0,1993,0.069753361,1,1,53,13670,4,1,11,1,305689.83352704096,152844.91676352048,122563.9710596815,2.0
1256,11991,23,3.0,83.63507206623201,82.63507206623201,1.0,3.0,3.0,1977,0.034656082,1,1,0,168,0,0,0,1,189600.2734099268,63200.091136642266,76232.42437168532,1.0
1257,14790,63,3.0,77.36932002757626,45.01601777763567,11.0,6.0,18.0,2010,0.23861713,1,1,26,3889,6,3,6,1,464351.2821205338,154783.7607068446,195360.6417691844,2.0
1258,182,23,1.0,43.661677645840825,42.661677645840825,1.0,14.0,17.0,1977,0.075778755,1,1,6,1437,3,0,2,1,111587.84788012091,111587.84788012091,76232.42437168532,2.0
1259,9147,27,3.0,79.33197334395804,48.786471006181245,10.0,10.0,12.0,2004,0.041116354,1,1,53,14892,4,1,4,1,321132.5493379427,107044.18311264756,94738.78010510074,2.0
1260,5045,32,3.0,70.7837818113146,45.59401992077876,7.0,12.0,12.0,1974,0.135649789,1,1,46,7960,6,3,11,1,310887.9118334819,103629.30394449398,123093.78051747443,2.0
1261,16437,8,1.0,42.48928566774824,20.694328418061268,7.0,10.0,14.0,2011,0.0922906419999999,1,1,21,4346,2,1,2,1,151069.4758724529,151069.4758724529,120139.85223371127,2.0
1262,10364,2,3.0,76.46099289902241,46.850851031762105,10.0,4.0,7.0,1952,0.130617806,1,1,39,10418,9,1,9,1,408260.9935107529,136086.99783691764,125268.52718670998,1.0
1263,8789,58,1.0,42.28053905652694,24.41091318040985,8.0,7.0,12.0,1982,0.1489038909999999,1,1,9,1952,1,3,2,1,147584.98830430445,147584.98830430445,105638.51674758486,2.0
1264,1949,139,2.0,59.86444891814816,33.908168751469205,8.0,3.0,14.0,2005,0.1220903469999999,1,1,29,6566,7,4,0,1,268708.7169285787,134354.35846428934,109399.5031370307,1.0
1265,7870,23,1.0,41.03045947886245,41.36009509810035,1.0,9.0,17.0,2018,0.034656082,1,1,0,168,0,0,0,1,93723.44971788494,93723.44971788494,76232.42437168532,2.0
1266,10155,25,1.0,39.61178038362291,22.32000953176971,8.0,7.0,14.0,1992,0.069753361,1,1,53,13670,4,1,11,1,199916.42861962257,199916.42861962257,122563.9710596815,2.0
1267,12538,95,1.0,37.45222617602206,20.457405537667597,6.0,2.0,9.0,1977,0.341071945,1,1,27,5664,48,3,11,1,203548.37675382284,203548.37675382284,156039.00084533182,1.0
1268,2584,58,1.0,50.65774154805996,49.65774154805996,1.0,7.0,9.0,1977,0.43788524,1,1,23,5735,3,0,5,1,103698.39668553347,103698.39668553347,105638.51674758486,2.0
1269,2979,27,1.0,35.14802286911881,35.25234116550714,1.0,14.0,25.0,2016,0.072157581,1,1,2,629,1,0,0,0,108871.95725692804,108871.95725692804,94738.78010510074,2.0
1270,7163,85,3.0,63.14411442252285,46.33285975896754,6.0,2.0,9.0,1981,0.037177818,1,1,52,11217,1,1,7,1,256683.667249032,85561.222416344,113830.92888671593,1.0
1271,5588,27,1.0,41.74920179206493,40.74920179206493,1.0,1.0,1.0,1977,0.072157581,1,1,2,629,1,0,0,0,126210.11454756184,126210.11454756184,94738.78010510074,1.0
1272,5858,27,2.0,42.84830155777789,39.85589050329737,1.0,1.0,1.0,2014,0.072157581,1,1,2,629,1,0,0,0,143287.01834503392,71643.50917251696,94738.78010510074,1.0
1273,6056,6,1.0,52.23156758748944,52.23156758748944,0.0,12.0,25.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,147028.4054514933,147028.4054514933,94232.67051796374,2.0
1274,9354,32,2.0,47.25960319440145,29.059619898947467,6.0,6.0,9.0,1971,0.135649789,1,1,46,7960,6,3,11,1,232872.4736133856,116436.2368066928,123093.78051747443,2.0
1275,4275,44,3.0,64.8824783167307,39.30261456288319,8.0,8.0,9.0,1975,0.036122292,1,1,24,4378,0,1,1,1,289185.6414617484,96395.2138205828,125925.65600234266,2.0
1276,292,94,2.0,53.19642261076353,31.637543551663303,8.0,10.0,17.0,2000,0.521867054,1,1,25,6149,0,0,0,1,183435.8411231741,91717.92056158705,140830.44883154068,2.0
1277,14454,75,2.0,56.27402263869407,35.62098394793972,8.0,3.0,5.0,1960,0.1220903469999999,1,1,29,6566,7,4,0,1,218077.91176690912,109038.95588345456,113246.00927378269,1.0
1278,11137,6,3.0,77.42174158395197,76.42174158395197,1.0,1.0,1.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,223834.43542290165,74611.47847430054,94232.67051796374,1.0
1279,2337,6,2.0,51.037617775634,50.037617775634,1.0,4.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,151179.6341799547,75589.81708997735,94232.67051796374,1.0
1280,5625,3,2.0,55.32460361383521,30.345467973035213,8.0,10.0,17.0,1986,0.050900058,1,1,43,10621,1,2,3,1,200417.4522693076,100208.7261346538,103437.97369225392,2.0
1281,16699,144,1.0,30.05508858982433,19.40886610407898,5.0,5.0,5.0,1974,0.306977489,1,1,27,5148,14,5,7,1,156983.5435234558,156983.5435234558,120029.57189819483,1.0
1282,1072,122,2.0,52.644099380993765,30.103311639492706,8.0,5.0,10.0,1994,0.033493708,1,1,66,10573,1,3,8,1,265016.1720239,132508.08601195,134441.03496847022,1.0
1283,11416,21,2.0,43.18394507438107,27.57756218539598,5.0,7.0,12.0,1970,0.194489265,1,1,47,8004,3,3,5,1,91660.87768353496,45830.43884176748,104448.24792456871,2.0
1284,2036,47,1.0,41.28269557891725,24.008875043974065,8.0,3.0,25.0,2009,0.101872465,1,1,23,4583,3,3,3,1,199345.3249178708,199345.3249178708,122712.5311303349,1.0
1285,14951,58,2.0,66.54593112105918,63.2118777492068,1.0,3.0,17.0,2015,0.43788524,1,1,23,5735,3,0,5,1,149632.48257325907,74816.24128662953,105638.51674758486,1.0
1286,8773,6,2.0,61.24069240942403,62.16309654105238,1.0,1.0,1.0,2014,0.2432045189999999,1,1,5,1564,0,0,0,1,162571.83353576384,81285.91676788192,94232.67051796374,1.0
1287,13179,23,1.0,40.426156893049615,22.34651919698233,7.0,17.0,17.0,2013,0.075778755,1,1,6,1437,3,0,2,1,78213.74012918031,78213.74012918031,76232.42437168532,2.0
1288,14008,26,1.0,49.992257519584186,20.277695199005716,11.0,6.0,30.0,2010,0.0,1,1,36,6714,2,0,2,1,239534.79207111648,239534.79207111648,157391.0559827491,2.0
1289,13047,27,3.0,86.44118139967591,80.92383730994543,1.0,1.0,1.0,1977,0.017647053,1,1,2,469,0,0,0,1,256736.77875671285,85578.92625223762,94738.78010510074,1.0
1290,8037,12,2.0,54.62038276616675,33.34985260320519,8.0,14.0,17.0,1993,0.090799103,1,1,74,19083,2,5,15,1,253129.6491548424,126564.8245774212,133040.0414774135,2.0
1291,16609,5,2.0,52.666249479872334,29.40075378339638,7.0,16.0,22.0,1985,0.150817539,1,1,16,3433,4,4,5,1,253675.4638399005,126837.73191995025,134159.0248581569,2.0
1292,455,70,3.0,72.74561437112334,44.34744174205871,8.0,18.0,22.0,1982,0.002211665,1,1,39,7614,3,1,5,0,408096.4012791789,136032.1337597263,120798.26173215274,3.0
1293,2486,27,1.0,34.838452512477566,23.736443894292417,8.0,5.0,12.0,1988,0.07542368,1,1,11,3097,0,0,0,1,107988.81165198128,107988.81165198128,94738.78010510074,1.0
1294,5368,6,3.0,78.02652227724974,74.03130367101225,0.0,7.0,17.0,2016,0.2432045189999999,1,1,5,1564,0,0,0,1,158358.90378415774,52786.30126138591,94232.67051796374,2.0
1295,3163,6,2.0,65.47864507472514,64.47864507472514,1.0,9.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,184089.8528707245,92044.92643536226,94232.67051796374,2.0
1296,501,83,4.0,101.45936385614094,66.8560523557334,9.0,16.0,22.0,1996,0.0077202819999999,1,1,38,4788,2,0,4,1,593452.1969782031,148363.04924455078,111853.75600056745,2.0
1297,12919,94,1.0,35.63694799282573,21.82397693579569,9.0,11.0,16.0,1981,0.127375905,1,1,43,8429,3,3,9,1,164912.48485570645,164912.48485570645,140830.44883154068,2.0
1298,14491,10,1.0,33.81857911308831,20.14569795678613,7.0,3.0,9.0,1972,0.282797669,1,1,33,8667,2,0,6,1,91325.36623524631,91325.36623524631,113675.12424144003,1.0
1299,3264,1,2.0,62.65398924466345,61.65398924466345,1.0,22.0,24.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,210243.5058509893,105121.75292549466,106080.89813984977,3.0
1300,10271,27,3.0,73.58145570936558,37.38704119706731,12.0,17.0,17.0,2002,0.07542368,1,1,11,3097,0,0,0,1,192330.4614838458,64110.153827948605,94738.78010510074,2.0
1301,8569,23,2.0,53.20828224743688,53.20828224743688,0.0,1.0,17.0,1977,0.005767451,1,1,1,388,0,0,0,1,75312.31569213545,37656.15784606773,76232.42437168532,1.0
1302,1914,94,1.0,41.514366921075975,22.57916915951806,9.0,6.0,16.0,1977,0.521867054,1,1,25,6149,0,0,0,1,148786.01520752785,148786.01520752785,140830.44883154068,2.0
1303,14034,6,1.0,44.92004912857259,44.40451949697702,1.0,4.0,25.0,2015,0.2432045189999999,1,1,5,1564,0,0,0,1,126650.68637993648,126650.68637993648,94232.67051796374,1.0
1304,16329,27,3.0,82.3937256137298,41.571739824164624,0.0,9.0,17.0,1977,0.017647053,1,1,2,469,0,0,0,1,230319.6686974298,76773.22289914326,94738.78010510074,2.0
1305,874,83,2.0,58.17187128699391,33.84210099866311,11.0,4.0,7.0,1998,0.0077202819999999,1,1,38,4788,2,0,4,1,230628.8789994922,115314.4394997461,111853.75600056745,1.0
1306,6003,1,1.0,41.70324698482423,40.70324698482423,1.0,8.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,166481.3508859338,166481.3508859338,106080.89813984977,2.0
1307,12577,83,3.0,63.07660773617933,40.8946257777949,8.0,9.0,9.0,1977,0.100455735,1,1,43,7227,0,1,6,0,127990.1510070614,42663.38366902047,111853.75600056745,2.0
1308,10197,66,3.0,69.3051380175008,65.08810841249235,9.0,12.0,14.0,1976,0.111627393,1,1,50,12238,8,2,3,1,363009.5298248952,121003.1766082984,128212.6032843945,2.0
1309,482,62,1.0,37.06961341016592,15.565611310840296,10.0,7.0,9.0,2017,0.072157581,1,1,2,629,1,0,0,0,157624.84125668675,157624.84125668675,102579.53665948348,2.0
1310,10224,6,1.0,41.76245256047572,40.76245256047572,1.0,12.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,132007.7499332701,132007.7499332701,94232.67051796374,2.0
1311,2552,147,2.0,44.778547931835874,27.776470245610952,5.0,6.0,9.0,1966,0.319809354,1,1,25,4756,16,5,8,1,244785.3447502624,122392.6723751312,133964.62566433294,2.0
1312,13673,1,2.0,67.60045466783576,66.60045466783576,1.0,5.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,231354.9064873435,115677.45324367176,106080.89813984977,1.0
1313,3561,53,2.0,42.35769618461183,46.52014868164095,5.0,7.0,9.0,1970,0.3139245519999999,1,1,22,4625,11,2,10,1,216373.20629186605,108186.60314593303,138669.19992488436,2.0
1314,91,46,3.0,64.66065396006914,37.30032199182869,8.0,7.0,9.0,1976,0.0,1,1,47,11319,0,3,5,1,285774.6506421894,95258.21688072979,117867.66705282767,2.0
1315,15312,96,2.0,52.91912749313504,31.928702944145748,8.0,17.0,17.0,1995,0.041116354,1,1,53,14892,4,1,4,1,210166.23605628972,105083.11802814486,127496.37709499715,2.0
1316,11526,27,1.0,52.51330992401352,1.969968965694936,1.0,1.0,1.0,1977,0.011654127,1,1,4,915,0,0,0,1,107604.26944135423,107604.26944135423,94738.78010510074,1.0
1317,10725,53,3.0,76.89895073658576,45.26660710667766,10.0,13.0,16.0,1985,0.049637257,1,1,34,7759,0,1,3,1,379135.5741692782,126378.52472309273,138669.19992488436,2.0
1318,5560,6,1.0,65.20383767243936,64.20996592268857,1.0,13.0,17.0,2018,0.2432045189999999,1,1,5,1564,0,0,0,1,194853.32915923384,194853.32915923384,94232.67051796374,2.0
1319,9103,23,2.0,52.48691114209408,33.862829293596256,9.0,3.0,17.0,2013,0.075778755,1,1,6,1437,3,0,2,1,132721.50561697944,66360.75280848972,76232.42437168532,1.0
1320,12330,74,2.0,78.92235034078669,79.8113575373521,1.0,1.0,1.0,2016,0.075778755,1,1,6,1437,3,0,2,1,260835.7683985671,130417.88419928355,127646.56495323495,1.0
1321,9700,30,1.0,40.438387716262085,38.56520454588309,1.0,15.0,17.0,2015,7.81528e-05,1,1,22,6398,141,3,23,1,142079.35282010376,142079.35282010376,93960.73385441,2.0
1322,6441,52,3.0,85.79688502045295,85.30524553148383,0.0,15.0,17.0,1977,0.371148999,1,1,34,7065,1,2,5,1,204462.98371957545,68154.32790652516,97309.45887854553,2.0
1323,8531,1,1.0,42.83920073885746,41.83920073885746,1.0,13.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,147308.0003988719,147308.0003988719,106080.89813984977,2.0
1324,8042,58,2.0,61.37436261040785,61.37436261040785,0.0,3.0,17.0,1977,0.43788524,1,1,23,5735,3,0,5,1,188088.0525491288,94044.0262745644,105638.51674758486,1.0
1325,10862,6,1.0,42.11730925655005,35.11730925655005,7.0,12.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,122381.65063638464,122381.65063638464,94232.67051796374,2.0
1326,5890,23,1.0,27.98184829665367,27.598712063805145,8.0,13.0,15.0,2015,0.034656082,1,1,0,168,0,0,0,1,62819.16765462549,62819.16765462549,76232.42437168532,2.0
1327,1750,6,1.0,39.92153780657743,38.92153780657743,1.0,8.0,17.0,1977,0.2432045189999999,1,1,5,1564,0,0,0,1,118665.84941254198,118665.84941254198,94232.67051796374,2.0
1328,7905,60,1.0,34.70790838934253,21.69501029760744,5.0,3.0,8.0,1960,0.21843974,1,1,21,4472,6,4,7,0,205710.56913676596,205710.56913676596,156778.606242665,1.0
1329,4081,55,2.0,54.26739670917259,33.95379080272393,9.0,17.0,17.0,1987,0.041365446,1,1,31,5569,0,1,4,1,239628.4523112632,119814.2261556316,117333.8171136398,2.0
1330,8387,99,2.0,45.51222916190836,30.760445477826856,6.0,9.0,9.0,1972,0.012338886,1,1,35,5776,1,2,4,1,181197.701014608,90598.850507304,101817.57928821824,2.0
1331,4059,1,2.0,53.37191926884094,52.37191926884094,1.0,8.0,17.0,1977,0.0071223169999999,1,1,1,264,0,0,1,1,186016.21487761213,93008.10743880607,106080.89813984977,2.0
